task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_cpu-2,ext_cpu-3,ext_cpu-4,ext_gpu-1
2,0.701,5.335,1.415,2.421,8.507,10.361,3.445,0.912
2,2.258,9.53,1.025,3.923,1.939,4.779,4.013,0.674
2,3.058,3.658,1.989,3.622,4.028,8.464,5.624,1.394
2,3.909,6.394,2.519,13.378,4.239,3.337,2.553,0.767
2,4.333,13.326,1.212,2.346,5.572,5.089,7.598,0.608
2,4.461,3.649,1.009,4.341,4.098,2.687,1.484,2.247
2,5.691,2.485,2.508,4.209,3.297,5.106,5.146,2.166
2,6.579,2.03,1.682,4.721,6.133,9.02,11.71,2.956
2,6.897,6.932,2.002,7.584,10.557,3.161,3.73,1.851
2,7.163,2.632,1.721,11.529,8.906,13.587,10.636,0.771
2,7.465,5.255,1.262,11.71,2.296,4.537,12.444,0.591
2,7.67,5.61,0.822,3.029,9.123,7.031,2.172,1.42
2,10.468,5.61,1.229,7.031,7.372,12.341,2.365,3.162
2,10.519,8.402,1.485,13.751,4.612,9.635,5.594,2.116
2,12.365,3.284,2.776,5.064,2.794,2.696,6.475,2.007
2,13.836,1.939,2.458,12.385,8.387,1.764,5.603,3.486
2,15.302,9.003,3.239,6.791,2.762,3.279,4.845,2.838
2,16.405,3.781,1.062,12.529,6.228,2.127,9.602,1.926
2,17.585,3.299,1.254,13.39,1.641,1.495,4.705,0.68
2,19.297,5.512,0.66,12.1,11.641,2.687,6.477,0.992
2,19.853,2.131,2.525,2.515,12.035,3.299,7.287,0.929
2,23.012,4.028,1.189,5.338,4.32,6.492,9.048,0.89
2,25.149,3.213,3.279,8.1,1.81,4.146,3.1,1.919
2,26.958,2.558,3.294,4.781,1.967,1.408,4.074,2.525
2,27.146,6.15,1.335,7.084,3.855,9.015,3.165,2.392
2,27.153,11.132,0.818,7.758,2.802,5.97,9.635,1.201
2,29.191,3.169,1.394,3.92,5.698,1.764,5.915,3.012
2,30.407,2.31,1.667,4.339,13.9,1.748,3.443,2.173
2,30.587,5.671,1.58,4.16,7.266,3.698,4.684,1.438
2,30.672,3.626,2.394,8.71,7.377,11.941,7.429,2.199
2,31.538,11.529,1.615,6.317,1.807,2.369,7.758,1.535
2,31.976,7.084,1.916,2.421,4.99,5.206,7.735,0.614
2,36.356,4.516,1.7,5.18,2.421,2.296,3.47,0.656
2,36.469,2.127,1.209,1.76,9.144,3.263,11.458,0.973
2,36.685,3.165,1.644,2.271,4.598,2.227,2.696,0.941
2,37.553,1.962,2.507,2.881,5.487,2.662,5.488,1.255
2,37.742,3.357,1.675,3.284,4.507,5.572,2.882,1.924
2,38.213,3.766,1.092,4.033,14.09,6.317,1.495,1.124
2,38.226,6.334,0.601,6.228,3.791,2.369,10.731,1.189
2,38.879,4.32,0.804,4.972,1.602,2.738,7.598,1.176
2,38.988,5.734,1.642,7.429,3.368,4.516,4.718,1.236
2,39.653,4.58,2.574,2.153,2.193,4.845,2.402,3.015
2,40.053,5.585,0.919,3.046,3.873,3.752,1.602,1.452
2,40.213,5.69,0.809,3.297,2.206,8.991,5.327,0.748
2,41.442,3.032,0.657,3.858,4.776,2.696,2.504,1.229
2,41.625,11.62,2.911,4.324,3.654,1.807,3.028,0.805
2,42.659,8.408,0.877,5.263,7.011,9.3,10.601,0.666
2,45.739,2.043,0.836,3.969,11.024,3.032,8.055,1.597
2,45.84,4.516,1.597,11.268,5.1,3.755,1.81,0.767
2,46.305,5.487,1.222,9.015,5.708,5.491,6.287,0.885
2,46.972,1.748,1.548,1.799,3.626,8.906,1.417,3.579
2,47.874,6.334,1.092,2.241,8.783,3.658,3.077,2.774
2,48.412,6.601,1.085,2.241,4.085,9.635,5.671,0.683
2,49.298,2.097,0.968,5.512,13.011,3.984,4.933,2.873
2,49.301,12.713,0.669,6.156,3.21,8.337,8.809,1.531
2,51.557,2.248,3.037,5.327,3.004,3.028,13.059,0.896
2,52.647,5.69,1.37,12.36,11.37,6.769,11.51,2.56
2,55.042,3.907,1.04,12.463,6.132,2.024,6.492,2.182
2,55.061,5.376,1.429,4.373,10.478,13.942,13.751,0.733
2,55.889,6.844,2.908,5.466,4.524,1.532,3.743,1.35
2,56.827,6.718,2.392,4.507,9.818,6.086,11.284,3.336
2,57.331,7.091,0.903,3.029,5.263,1.743,2.939,1.663
2,57.387,13.378,1.352,5.698,3.029,3.165,5.279,2.006
2,59.486,6.475,0.992,3.165,9.003,2.727,2.637,2.139
2,62.766,7.588,1.42,3.052,5.388,2.313,3.028,0.947
2,63.442,2.64,1.397,5.219,3.176,2.688,2.457,3.275
2,65.012,1.918,1.01,10.607,2.819,5.298,4.373,2.113
2,65.122,3.903,3.142,7.403,2.172,8.515,5.279,3.051
2,65.261,2.46,0.855,12.713,6.126,5.255,6.406,1.562
2,68.861,14.09,1.934,9.635,3.223,1.969,3.791,2.412
2,69.542,3.134,1.261,8.387,11.718,4.24,3.698,2.845
2,71.014,4.137,0.74,5.607,4.524,4.488,5.512,0.67
2,74.718,8.408,2.96,7.091,1.81,13.097,11.641,0.656
2,75.66,5.685,1.072,4.858,12.475,3.297,4.776,0.856
2,78.125,6.195,2.854,8.05,3.949,1.899,7.507,1.352
2,78.569,2.727,0.726,6.228,3.295,1.939,10.526,1.072
2,80.896,4.081,0.68,9.643,11.928,2.544,4.845,0.919
2,81.673,3.652,1.553,8.164,2.197,5.61,3.907,1.728
2,81.953,2.838,1.09,3.888,10.601,2.193,7.338,1.062
2,82.439,9.02,1.036,12.341,6.932,10.721,11.941,2.007
2,82.8,3.357,0.533,1.526,1.408,3.297,1.191,0.682
2,83.939,6.41,1.32,5.206,4.76,9.818,4.137,0.775
2,84.772,5.068,1.273,8.437,7.573,2.567,4.42,2.632
2,85.439,8.293,0.873,7.24,5.68,5.68,7.084,0.615
2,86.105,2.446,0.877,5.018,12.424,1.703,4.083,0.775
2,86.452,6.126,1.502,4.115,5.255,4.58,7.584,1.117
2,86.883,2.923,1.956,3.029,8.783,7.624,9.321,1.754
2,87.148,4.899,0.865,11.928,3.758,3.297,4.99,1.399
2,90.382,9.048,2.236,8.099,5.43,9.643,3.943,1.541
2,90.635,12.079,1.101,2.843,3.787,5.685,10.607,1.46
2,91.902,1.495,0.741,2.767,13.097,3.858,4.041,1.062
2,92.204,7.883,0.761,4.013,4.289,8.012,2.797,1.587
2,92.554,2.632,1.456,2.928,7.084,8.387,3.163,1.253
2,93.843,2.197,2.653,3.263,2.558,1.748,1.76,1.131
2,94.206,1.926,1.176,10.478,3.165,7.326,2.289,1.641
2,94.938,12.422,1.506,5.302,5.736,5.824,3.688,1.075
2,95.999,2.457,1.116,12.036,12.348,3.368,12.035,1.135
2,96.19,8.515,1.549,6.772,2.241,7.13,3.185,2.779
2,96.24,3.443,1.86,8.374,2.486,12.475,2.578,1.22
2,97.948,10.867,1.124,1.591,2.804,8.991,3.815,2.379
